game_id,game_name,steamid,review_len_chars,review_len_words,votes_helpful,votes_funny,recommended,playtime,review_text
578080,PUBG: BATTLEGROUNDS,76561197977834855,214,34,0,0,False,158060,"Great game, but unfortunately killed by cheaters. The sad reality is that the game developers don't care about solving the cheating problem, preferring instead to focus on profit by creating skins at absurd prices."
578080,PUBG: BATTLEGROUNDS,76561199209348000,45,10,0,0,False,232303,to much hack dont play any more its dead game
578080,PUBG: BATTLEGROUNDS,76561198081612154,104,11,1,0,True,54766,"lobby loading fucking sucks, initializing initializing initializing inininininininininininin in your mum"
578080,PUBG: BATTLEGROUNDS,76561198306720031,48,9,0,0,True,1358,it's like fortnite but you can change your pants
578080,PUBG: BATTLEGROUNDS,76561198846614469,83,15,0,0,False,10077,This game is SHIT!! To many f-cking cheating!! Don't waste your time on this game!!
578080,PUBG: BATTLEGROUNDS,76561198175707695,9,2,0,0,True,108487,game good
578080,PUBG: BATTLEGROUNDS,76561197965367622,72,14,0,0,True,15132,"PUBG is a pretty cool guy, he fights bots and doesn't afraid of anything"
578080,PUBG: BATTLEGROUNDS,76561198443064740,118,19,0,0,False,208402,this its not battlegrounds anymore this its hackergrounds evry single match i fine cheater can someone fix this please
578080,PUBG: BATTLEGROUNDS,76561198177923235,66,14,0,0,False,16478,"this game is awful  it was fun 9 years ago. now its just garbage"
578080,PUBG: BATTLEGROUNDS,76561198842952874,12,1,0,0,True,312272,Besssstttttt
578080,PUBG: BATTLEGROUNDS,76561198813173946,6,1,0,0,True,8150,topppp
578080,PUBG: BATTLEGROUNDS,76561198043800870,10,2,0,0,True,27706,Classic BR
578080,PUBG: BATTLEGROUNDS,76561198068652585,81,11,0,0,False,72788,ERROR - Fail to authenticate from external provider!!!! Nothing F***** Works!!!!!
578080,PUBG: BATTLEGROUNDS,76561198187620018,10,3,0,0,True,13890,its a game
578080,PUBG: BATTLEGROUNDS,76561198244856380,30,5,0,0,True,19708,very nice and challenging game
578080,PUBG: BATTLEGROUNDS,76561198802374667,4,1,0,0,False,26551,1111
578080,PUBG: BATTLEGROUNDS,76561198402466698,46,9,1,0,False,1125,This game feels like working a 9-5 office job.
578080,PUBG: BATTLEGROUNDS,76561197994914184,21,5,0,0,True,11957,Help I play too much.
578080,PUBG: BATTLEGROUNDS,76561198832859779,4,1,0,0,True,31414,Nice
578080,PUBG: BATTLEGROUNDS,76561198140965649,54,10,0,0,True,94159,"when it works its amazing, but every update it breaks."
578080,PUBG: BATTLEGROUNDS,76561198206486813,285,50,0,0,True,12203,"Land confident. Loot for 15 minutes. Die instantly to a man who is the bush.  Gunplay is amazing, my aim is fictional. Every match teaches me a valuable lesson, which I immediately ignore next match.  Not a shooter — a survival horror game where the monster is my own decisions."
578080,PUBG: BATTLEGROUNDS,76561198318017450,12,1,0,0,False,17398,nooooooooooo
578080,PUBG: BATTLEGROUNDS,76561198044592514,3,1,1,0,False,1425,meh
578080,PUBG: BATTLEGROUNDS,76561198217421507,86,18,0,0,True,55431,"top numa ca sa mi bag pula daca nu se face ceva cu codatii aistia dumnezau mamii lor "
578080,PUBG: BATTLEGROUNDS,76561198053034440,8,2,0,0,True,120899,Dog Game
578080,PUBG: BATTLEGROUNDS,76561198061889126,5,1,0,0,True,1869,Good!
578080,PUBG: BATTLEGROUNDS,76561199015888847,22,2,0,0,False,6553,Initializing simulator
578080,PUBG: BATTLEGROUNDS,76561198242979854,16,4,0,0,True,8351,i like this game
578080,PUBG: BATTLEGROUNDS,76561198323879356,10,2,0,0,True,22413,solid game
578080,PUBG: BATTLEGROUNDS,76561198011142637,139,25,0,0,True,36631,"This game basically created its genre.  It may have a few glitches and other minor problems, but goddamn its fun even years past its prime."
578080,PUBG: BATTLEGROUNDS,76561198144586879,10,2,0,0,True,220521,great game
578080,PUBG: BATTLEGROUNDS,76561198147829262,18,3,0,0,True,84875,best battle royale
578080,PUBG: BATTLEGROUNDS,76561198117015026,4,1,0,0,False,296572,1407
578080,PUBG: BATTLEGROUNDS,76561198021547653,204,42,0,0,True,2709,"It's a struggle to play on a potato PC, but otherwise still holds up. But soon enough I'll be upgrading my Nvidia 1070 to an AMD 9070 XT. Not purely for this game, mind you. It's not THAT good of a game."
578080,PUBG: BATTLEGROUNDS,76561198998533702,2,1,0,0,True,379403,gg
578080,PUBG: BATTLEGROUNDS,76561199047165490,187,43,0,0,True,1219,i love the game and its fun but the updates are just insane to me. i want to play when i do i have to wait for one every 2 weeks. what happend to just making a game and leaving it at that
578080,PUBG: BATTLEGROUNDS,76561198256327293,57,14,0,0,True,32102,"I really like to play PUBG, if I'm sad PUBG is the key :)"
578080,PUBG: BATTLEGROUNDS,76561198343568742,17,4,0,0,False,4409,bad game too much
578080,PUBG: BATTLEGROUNDS,76561198297129298,30,5,0,0,True,26778,krafton jembuttt tapi aku lyke
578080,PUBG: BATTLEGROUNDS,76561198037113940,87,16,0,0,True,326154,I miss the beta days lighting and severe weather condition. that made the game more fun
578080,PUBG: BATTLEGROUNDS,76561198888225793,2,1,0,0,True,2952,ok
578080,PUBG: BATTLEGROUNDS,76561199044055716,155,30,0,0,True,2233,played year one just recently picked this back up with my brother and its bin a blast easy que times and action packed would love for duos to return though
578080,PUBG: BATTLEGROUNDS,76561198452371027,5,1,0,0,False,9897,Trash
578080,PUBG: BATTLEGROUNDS,76561198278062549,11,2,0,0,True,67020,Running Sim
578080,PUBG: BATTLEGROUNDS,76561198043076257,63,12,1,0,True,8867,"Almost 10 years later and this game hasn't changed a bit, nice!"
578080,PUBG: BATTLEGROUNDS,76561198019139369,50,8,0,0,False,165720,fuck that fucking 2 factor authentication fuck you
578080,PUBG: BATTLEGROUNDS,76561198263399039,3,1,0,0,True,21087,yes
578080,PUBG: BATTLEGROUNDS,76561198289110366,4,1,0,0,True,11759,nice
578080,PUBG: BATTLEGROUNDS,76561198075739965,50,7,0,0,True,22853,Good military simulator. Better than fortnite 100%
578080,PUBG: BATTLEGROUNDS,76561197969113905,380,64,0,0,False,40820,"I've been playing PUBG for quite a while, but I'm about ready to give it up. The cheating problem has become rampant and unchecked.  Krafton is more interested in enlisting kpop bands and pushing ridiculous cosmetics than actually working on the tsunami of cheaters.  Don't waste your time with this game until Krafton actually puts forth a good faith effort to curb the cheating."
578080,PUBG: BATTLEGROUNDS,76561198356485360,34,7,0,0,True,81614,fun just dont take it to seriously
578080,PUBG: BATTLEGROUNDS,76561198110426051,7,1,1,0,True,66671,играйте
578080,PUBG: BATTLEGROUNDS,76561198812490865,3,1,0,0,True,187,#2 
578080,PUBG: BATTLEGROUNDS,76561198010329210,16,2,1,0,True,7285,kitayaski prikol
578080,PUBG: BATTLEGROUNDS,76561197964715320,7407,1326,0,0,True,65249,"This game has gone through some wild shifts and changes over the years, and it is a battle royale first and foremost above all others, so if that is not your vibe, steer clear.   That said, for a free to play adaptation from a pay to play core, PUBG has thrived since it's initial ups and downs of finding a good foothold in a market that quickly got overtaken by flashier and more cartoony competitors.    This is a great game to just casually knock out a few drops with some friends or goof off in solo que doing self imposed absurd challenges, and the casual mode doubly makes it much less of a chance of just getting completely stomped by people who eat sleep and breath the game while your just trying to play with people of varying skill level and interest in the game.   As it stands now, it is a solid free to play BR option for the people who prefer less cartoony asthetics with more realistic style firearms. It certainly is not a full hardcore vibe on the realistic feel so won't really scratch the itch there, but overall it has a lot going for it in it's specific niche.  The competitive scene is also quite impressive and for such a random variable element of a game that often comes down to luck over skill in terms of equipment strategies, it is still very entertaining to watch in spite of the inherent lack of a certain degree of mechanical balance optimization just due to the nature of the game itself.   There are also very amusing custom lobbies that can be tweaked into all kinds of improvised game modes for very silly group fun if your lucky enough to be part of a community that can muster the numbers to host such a thing!   The journey of improvement and refinement is a constant one that never truly ends however, and these are the things I think could do with some changes to improve the quality of the game and extend it's reach even further:   [b] CASUAL REWORKS [/b]   Change casual ques to 90min instead of 60min and allow groups who are queing together to go off the time remaining of the group member with the most time remaining, even if other group members have 0 time remaining themselves. people meet up and decide to do a little casual play at different points in the day, in different circles, this helps make this process not feel like a time triage excercise similar to scheduling DnD groups   [b] BOT DROP [/b]  Adding a purely co-op comp stomp mode would be very helpful for those of us who enjoy playing casuals but do not want the human competitive element in any way beyond friendly team competition to see who can get the most kills / coolest kills.   Someone like me can go toe to toe easily in the main matches and the ""who's a bot and who's not"" excitement of casuals is something I can handle easily enough, but for a lot of people I play with who enjoy a purely casual against bots experience that is not high pressure so they can be comfortable and spend time with friends and loved ones without getting upset or too overly stressed, something like this would be much better:   The maps are much smaller environments (they can just be zoomed in sections of already existing maps to start with, but eventually custom designed maps using pre-existing assets would be the best course of action to help with differentation at a glance and variety)   The game mode would be 100 participants, with up to 6 six slots occupied by players in one team replacing a bot spawn from either a pre-que or public lobby (with players still able to launch on less than max numbers)   Everyone parachutes in at the same time in random spots in the sky above the map and have to steer themselves into locations alongside all the bots, and then it's just a free for all as the bots do not have teams, but they always priortize engaging human players over one another (and are generally coded to miss each other as much as possible when fighting one another) they will never kill downed players intentionally, and as the match progresses and the circle tightens, the bots become universally stronger, more well equipped, and deadlier, all while ensuring their top priority is to avoid the closing circle, up to the point of not stopping to engage until they are inside of it at all costs (and also reducing outside of circle damage to the bots so a ton of them don't just die out there like in casuals)   I could elaborate a great deal on more specifics and unique elements of this game mode, but this review only has so much room so if the devs would like to contact me directly, I would happily provide additional expansion and development plans to streamline it's inception!  [b] FAT TRIMMING [/b]    There is soooo much overlapping emergency key jingling from this games years of desperate reinvention and expansion that needs cleaning up. There are so many absurd sub menus and six different currencies doing the same things that could all be solved by one that make the monetized elements far more complex and annoying to engage with.   Making a ""give me all my stuff I qualify for"" button that just lists a history of where and why a thing was given to the player is so much more effective and gives people a less micro management heavy way of cleanly aquiring things. It should also store and log those qualified rewards until that button IS clicked even if the event or whatever was going on has passed, so that people don't accidentally miss out on things they qualified for simply because of an arbitrary timer.   In addition, make the actual BP shop it's own thing that makes it easier to navigate what is available purely with BP without mixing it with the premium currency shop. You can still put advertisements in the BP shop items directing too premium shop versions, and you can add a premium shop currency buy options for all the BP items too even, but make the designation more clear, and simple to navigate   Again, I have a massive list of UI reconfigurations and changes to offer in great detail, along with many mechanic revisions and refinements, if the developers are interested. I understand the limitations of development especially on a skeleton crewed F2P investment anchor, but I know how to work on nothing budgets with little resources, so happy to offer my expertise if desired!   [b] NO MORE SOLO DANCES [/b]   This one is mildly irksome, but ALL dances of every kind should be group dances. This is a nitpick I will admit it, but it's just unnecissarily exclusionary in a largely team incentivizing game. Add a toggle when activating the dance for it to be solo only if you really want to keep that for more mean spirited players, but don't enforce exclusion.   I could go on an on and on about ideas for new events, tweaks and optimizations, promotional tie ins and baseline improvements but, again, due to limited space here, I'll just end on saying this game is not perfect by far, and it will be infuriating at times both because of the PVP nature of the game, and some of the games baked in elements at it's core, but if you want a slower paced BR That has less frenetic energy than other BR's and Arena Shooters while still being an engaging experience with a bit more of a ""real life"" influence, this one is the game for you! And it's free, and there are random little events that pop up free game modes to play with so, it's worth keeping installed just to mess around with now and then!"
